epoch,train_loss,test_loss
1,2.7780222679252056,3.3929660320281982
2,2.768399729149174,3.4540281891822815
1,2.7666012773127444,3.366493672132492
2,2.7364845021701316,3.406818687915802
3,2.7109138365747576,3.3985080122947693
4,2.716484134893682,3.411381334066391
5,2.6897293469036567,3.4003130197525024
6,2.6729407920512056,3.4090278148651123
7,2.662631871603699,3.403309017419815
8,2.649450578669241,3.385051876306534
9,2.7209035191200437,3.399547576904297
10,2.6589086986045594,3.369735836982727
